Ticker,Date
CTKB,2023-10-30
CTKB,2023-10-31
CTKB,2023-12-14
CTKB,2023-12-15
CTKB,2024-01-08
CTKB,2024-02-29
CTKB,2024-03-01
CTKB,2024-03-06
CTKB,2024-06-28
CTKB,2024-09-12
CTKB,2024-09-18
CTKB,2024-09-20
CTRE,2019-11-08
CTRE,2019-11-13
CTRE,2020-02-28
CTRE,2020-03-02
CTRE,2020-03-03
CTRE,2020-03-04
CTRE,2020-03-05
CTRE,2020-03-06
CTRE,2020-03-09
CTRE,2020-03-10
CTRE,2020-03-11
CTRE,2020-03-12
CTRE,2020-03-13
CTRE,2020-03-16
CTRE,2020-03-17
CTRE,2020-03-18
CTRE,2020-03-19
CTRE,2020-03-20
CTRE,2020-03-23
CTRE,2020-03-24
CTRE,2020-03-31
CTRE,2020-04-01
CTRE,2020-05-18
CTRE,2023-12-15
CTRE,2024-03-15
CTRE,2024-06-21
CTRE,2024-06-28
CTRE,2024-09-20
CTS,2019-10-11
CTS,2019-10-15
CTS,2019-10-16
CTS,2019-10-17
CTS,2019-10-24
CTS,2020-03-05
CTS,2020-03-09
CTS,2020-03-12
CTS,2020-03-13
CTS,2020-03-16
CTS,2020-03-17
CTS,2020-03-18
CTS,2020-03-26
CTS,2020-04-01
CTS,2022-10-26
CUBI,2020-03-06
CUBI,2020-03-09
CUBI,2020-03-10
CUBI,2020-03-11
CUBI,2020-03-12
CUBI,2020-03-13
CUBI,2020-03-16
CUBI,2020-03-17
CUBI,2020-03-18
CUBI,2020-03-19
CUBI,2020-03-23
CUBI,2020-03-24
CUBI,2020-03-26
CUBI,2020-04-03
CUBI,2020-04-06
CUBI,2020-04-09
CUBI,2020-04-17
CUBI,2020-04-29
CUBI,2020-05-18
CUBI,2020-06-05
CUBI,2020-06-08
CUBI,2020-06-10
CUBI,2020-11-09
CUBI,2021-12-17
CUBI,2022-03-04
CUBI,2022-06-13
CUBI,2023-01-26
CUBI,2023-03-08
CUBI,2023-03-09
CUBI,2023-03-10
CUBI,2023-03-13
CUBI,2023-03-14
CUBI,2023-03-15
CUBI,2023-03-16
CUBI,2023-03-17
CUBI,2023-03-21
CUBI,2023-04-19
CUBI,2023-04-25
CUBI,2023-04-28
CUBI,2023-05-02
CUBI,2023-05-04
CUBI,2023-05-05
CUBI,2023-10-27
CUBI,2024-07-16
CUBI,2024-08-08
CUBI,2024-09-25
CVBF,2020-03-02
CVBF,2020-03-09
CVBF,2020-03-10
CVBF,2020-03-11
CVBF,2020-03-12
CVBF,2020-03-13
CVBF,2020-03-17
CVBF,2020-03-19
CVBF,2020-03-20
CVBF,2020-03-23
CVBF,2020-11-09
CVBF,2022-03-18
CVBF,2022-12-16
CVBF,2023-03-09
CVBF,2023-03-10
CVBF,2023-03-13
CVBF,2023-03-14
CVBF,2023-05-02
CVBF,2023-05-04
CVBF,2023-05-05
CVBF,2023-05-11
CVBF,2023-06-16
CVBF,2023-09-15
CVBF,2023-12-15
CVBF,2024-09-20
CVCO,2020-03-09
CVCO,2020-03-10
CVCO,2020-03-11
CVCO,2020-03-12
CVCO,2020-03-13
CVCO,2020-03-16
CVCO,2020-03-17
CVCO,2020-03-18
CVCO,2020-03-19
CVCO,2020-03-20
CVCO,2020-03-23
CVCO,2020-03-24
CVCO,2020-03-25
CVCO,2020-03-26
CVCO,2020-03-27
CVCO,2020-04-01
CVCO,2020-04-08
CVCO,2020-06-11
CVCO,2022-05-24
CVCO,2022-11-02
CVI,2020-03-02
CVI,2020-03-03
CVI,2020-03-04
CVI,2020-03-05
CVI,2020-03-06
CVI,2020-03-09
CVI,2020-03-10
CVI,2020-03-11
CVI,2020-03-12
CVI,2020-03-13
CVI,2020-03-16
CVI,2020-03-17
CVI,2020-03-18
CVI,2020-03-19
CVI,2020-03-20
CVI,2020-03-23
CVI,2020-03-24
CVI,2020-03-25
CVI,2020-03-26
CVI,2020-03-27
CVI,2020-03-30
CVI,2020-03-31
CVI,2020-04-01
CVI,2020-04-02
CVI,2020-04-03
CVI,2020-04-06
CVI,2020-04-07
CVI,2020-04-17
CVI,2020-04-23
CVI,2020-04-29
CVI,2020-04-30
CVI,2020-05-01
CVI,2020-05-18
CVI,2020-06-05
CVI,2020-06-11
CVI,2020-10-27
CVI,2020-10-28
CVI,2020-10-29
CVI,2020-10-30
CVI,2020-11-03
CVI,2020-11-04
CVI,2020-11-05
CVI,2020-11-06
CVI,2020-11-09
CVI,2021-03-18
CVI,2021-04-28
CVI,2021-04-29
CVI,2021-04-30
CVI,2021-05-03
CVI,2021-05-04
CVI,2021-05-05
CVI,2021-05-06
CVI,2021-06-11
CVI,2021-11-02
CVI,2022-03-04
CVI,2022-03-08
CVI,2022-03-10
CVI,2022-03-14
CVI,2022-03-15
CVI,2022-04-21
CVI,2022-05-03
CVI,2022-06-07
CVI,2022-06-17
CVI,2022-06-24
CVI,2022-09-15
CVI,2023-03-20
CVI,2024-04-30
CVI,2024-09-17
CVI,2024-09-20
CWEN,2019-10-04
CWEN,2019-10-23
CWEN,2019-10-28
CWEN,2020-03-05
CWEN,2020-03-06
CWEN,2020-03-09
CWEN,2020-03-10
CWEN,2020-03-11
CWEN,2020-03-12
CWEN,2020-03-13
CWEN,2020-03-16
CWEN,2020-03-17
CWEN,2021-03-19
CWEN,2021-10-15
CWEN,2023-06-23
CWEN,2023-09-27
CWEN,2023-09-28
CWEN,2023-09-29
CWEN,2023-10-02
CWEN,2023-10-06
CWEN,2023-11-28
CWEN,2023-11-29
CWK,2019-11-12
CWK,2020-02-27
CWK,2020-02-28
CWK,2020-03-05
CWK,2020-03-06
CWK,2020-03-09
CWK,2020-03-10
CWK,2020-03-11
CWK,2020-03-12
CWK,2020-03-13
CWK,2020-03-16
CWK,2020-03-17
CWK,2020-03-18
CWK,2020-03-19
CWK,2020-03-20
CWK,2020-03-23
CWK,2020-03-24
CWK,2020-03-25
CWK,2020-03-26
CWK,2020-03-30
CWK,2020-04-01
CWK,2020-04-06
CWK,2020-04-08
CWK,2020-06-03
CWK,2020-09-18
CWK,2020-11-09
CWK,2021-06-03
CWK,2021-08-12
CWK,2021-09-17
CWK,2022-09-13
CWK,2022-09-29
CWK,2022-12-05
CWK,2022-12-13
CWK,2022-12-16
CWK,2023-02-02
CWK,2023-03-15
CWK,2023-03-17
CWK,2023-03-24
CWK,2023-04-27
CWK,2023-05-04
CWK,2023-05-05
CWK,2023-05-08
CWK,2023-05-09
CWK,2023-05-10
CWK,2023-06-23
CWK,2023-07-27
CWK,2023-08-01
CWK,2023-08-29
CWK,2023-09-21
CWK,2023-09-22
CWK,2023-10-02
CWK,2023-10-05
CWK,2023-10-11
CWK,2023-10-31
CWK,2023-11-03
CWK,2023-11-08
CWK,2023-11-14
CWK,2023-11-29
CWK,2023-12-01
CWK,2023-12-13
CWK,2023-12-14
CWK,2023-12-15
CWK,2024-01-31
CWK,2024-02-15
CWK,2024-02-21
CWK,2024-02-27
CWK,2024-02-29
CWK,2024-05-20
CWK,2024-05-21
CWK,2024-05-24
CWK,2024-05-28
CWK,2024-05-31
CWK,2024-06-28
CWK,2024-07-16
CWK,2024-07-23
CWK,2024-07-24
CWK,2024-09-20
CWT,2020-03-04
CWT,2020-03-09
CWT,2020-03-10
CWT,2020-03-11
CWT,2020-03-12
CWT,2020-03-13
CWT,2020-03-16
CWT,2020-03-17
CWT,2020-03-23
CWT,2020-04-30
CXM,2021-06-17
CXM,2021-06-18
CXM,2021-06-21
CXM,2021-06-22
CXM,2021-06-23
CXM,2021-06-24
CXM,2021-06-25
CXM,2021-06-28
CXM,2021-06-29
CXM,2021-06-30
CXM,2021-07-01
CXM,2021-07-02
CXM,2021-07-06
CXM,2021-07-09
CXM,2021-07-14
CXM,2021-09-09
CXM,2021-11-30
CXM,2021-12-01
CXM,2021-12-07
CXM,2021-12-10
CXM,2021-12-14
CXM,2022-01-21
CXM,2022-04-07
CXM,2022-09-14
CXM,2023-03-30
CXM,2023-04-04
CXM,2023-06-06
CXM,2023-06-23
CXM,2023-09-12
CXM,2023-09-15
CXM,2023-11-24
CXM,2023-11-27
CXM,2023-11-28
CXM,2023-11-29
CXM,2023-11-30
CXM,2023-12-01
CXM,2023-12-04
CXM,2023-12-05
CXM,2023-12-06
CXM,2023-12-07
CXM,2023-12-08
CXM,2023-12-11
CXM,2023-12-12
CXM,2023-12-13
CXM,2023-12-14
CXM,2024-02-29
CXM,2024-03-01
CXM,2024-03-15
CXM,2024-03-25
CXM,2024-03-27
CXM,2024-03-28
CXM,2024-04-04
CXM,2024-06-05
CXM,2024-06-06
CXM,2024-06-07
CXM,2024-06-10
CXM,2024-06-11
CXM,2024-06-12
CXM,2024-06-14
CXM,2024-06-17
CXM,2024-06-18
CXM,2024-06-20
CXM,2024-06-21
CXM,2024-09-05
CXM,2024-09-20
CXM,2024-09-23
CXM,2024-09-27
CXW,2019-10-01
CXW,2020-02-28
CXW,2020-03-02
CXW,2020-03-03
CXW,2020-03-04
CXW,2020-03-05
CXW,2020-03-06
CXW,2020-03-09
CXW,2020-03-10
CXW,2020-03-11
CXW,2020-03-12
CXW,2020-03-13
CXW,2020-03-16
CXW,2020-03-17
CXW,2020-03-18
CXW,2020-03-19
CXW,2020-03-20
CXW,2020-03-23
CXW,2020-03-24
CXW,2020-03-26
CXW,2020-04-01
CXW,2020-05-06
CXW,2020-05-08
CXW,2020-05-18
CXW,2020-06-05
CXW,2020-06-11
CXW,2020-06-17
CXW,2020-06-19
CXW,2020-08-12
CXW,2020-08-14
CXW,2020-09-18
CXW,2020-10-21
CXW,2020-10-22
CXW,2020-10-23
CXW,2020-10-26
CXW,2020-10-27
CXW,2020-10-28
CXW,2020-10-29
CXW,2020-10-30
CXW,2020-11-02
CXW,2020-11-04
CXW,2020-11-24
CXW,2020-11-30
CXW,2020-12-22
CXW,2020-12-31
CXW,2021-01-06
CXW,2021-01-14
CXW,2021-01-20
CXW,2021-01-21
CXW,2021-01-25
CXW,2021-01-26
CXW,2021-01-27
CXW,2021-02-18
CXW,2021-02-22
CXW,2021-02-25
CXW,2021-02-26
CXW,2021-03-15
CXW,2021-03-19
CXW,2021-04-07
CXW,2021-04-08
CXW,2021-04-09
CXW,2021-05-03
CXW,2021-06-01
CXW,2021-06-09
CXW,2021-06-10
CXW,2021-06-18
CXW,2022-03-31
CXW,2022-04-14
CXW,2022-05-05
CXW,2023-02-09
CXW,2024-06-11
CXW,2024-09-20
CXW,2024-09-23
DAN,2019-10-11
DAN,2020-02-28
DAN,2020-03-02
DAN,2020-03-03
DAN,2020-03-04
DAN,2020-03-05
DAN,2020-03-06
DAN,2020-03-09
DAN,2020-03-10
DAN,2020-03-11
DAN,2020-03-12
DAN,2020-03-13
DAN,2020-03-16
DAN,2020-03-17
DAN,2020-03-18
DAN,2020-03-19
DAN,2020-03-20
DAN,2020-03-23
DAN,2020-03-24
DAN,2020-03-25
DAN,2020-03-26
DAN,2020-03-27
DAN,2020-03-30
DAN,2020-03-31
DAN,2020-04-01
DAN,2020-04-02
DAN,2020-04-06
DAN,2020-04-07
DAN,2020-04-29
DAN,2020-04-30
DAN,2020-05-01
DAN,2020-05-18
DAN,2020-05-29
DAN,2020-06-01
DAN,2020-06-03
DAN,2020-06-04
DAN,2020-06-05
DAN,2020-06-08
DAN,2020-06-09
DAN,2020-06-10
DAN,2020-06-11
DAN,2020-06-29
DAN,2020-07-30
DAN,2021-10-26
DAN,2022-02-23
DAN,2022-02-24
DAN,2022-02-25
DAN,2022-02-28
DAN,2022-03-01
DAN,2022-03-02
DAN,2022-03-07
DAN,2022-03-08
DAN,2022-03-09
DAN,2022-06-16
DAN,2022-06-24
DAN,2022-09-16
DAN,2022-10-27
DAN,2023-02-21
DAN,2023-06-16
DAN,2023-10-30
DAN,2023-11-01
DAN,2023-11-03
DAN,2024-05-01
DAN,2024-07-31
DAN,2024-09-20
DAN,2024-09-23
DAN,2024-09-24
DCOM,2020-03-03
DCOM,2020-03-04
DCOM,2020-03-05
DCOM,2020-03-06
DCOM,2020-03-09
DCOM,2020-03-10
DCOM,2020-03-11
DCOM,2020-03-12
DCOM,2020-03-13
DCOM,2020-03-16
DCOM,2020-03-17
DCOM,2020-03-18
DCOM,2020-03-19
DCOM,2020-03-24
DCOM,2020-11-09
DCOM,2021-01-29
DCOM,2023-03-13
DCOM,2023-03-14
DCOM,2024-09-17
DCOM,2024-09-19
DCOM,2024-09-20
DEA,2020-03-04
DEA,2020-03-05
DEA,2020-03-06
DEA,2020-03-09
DEA,2020-03-10
DEA,2020-03-11
DEA,2020-03-12
DEA,2020-03-13
DEA,2020-03-16
DEA,2020-03-17
DEA,2021-06-25
DEA,2023-04-06
DEA,2023-12-14
DEA,2023-12-15
DEA,2024-09-20
DEI,2020-03-03
DEI,2020-03-04
DEI,2020-03-05
DEI,2020-03-06
DEI,2020-03-09
DEI,2020-03-10
DEI,2020-03-11
DEI,2020-03-12
DEI,2020-03-13
DEI,2020-03-16
DEI,2020-03-17
DEI,2020-03-18
DEI,2020-03-19
DEI,2020-03-24
DEI,2020-05-18
DEI,2020-11-09
DEI,2020-11-10
DEI,2021-01-14
DEI,2021-02-24
DEI,2022-06-13
DEI,2022-11-10
DEI,2023-03-13
DEI,2023-03-14
DEI,2023-03-15
DEI,2023-03-16
DEI,2023-03-17
DEI,2023-03-20
DEI,2023-03-21
DEI,2023-03-23
DEI,2023-03-24
DEI,2023-04-10
DEI,2023-05-03
DEI,2023-05-16
DEI,2023-06-07
DEI,2023-06-14
DEI,2023-06-16
DEI,2023-06-23
DEI,2023-06-26
DEI,2023-07-07
DEI,2023-09-15
DEI,2023-11-01
DEI,2023-11-02
DEI,2023-11-14
DEI,2023-12-01
DEI,2023-12-13
DEI,2023-12-14
DEI,2023-12-15
DEI,2023-12-27
DEI,2024-01-19
DEI,2024-09-19
DEI,2024-09-20
DEI,2024-09-26
DEI,2024-09-27
DFIN,2019-10-01
DFIN,2019-11-05
DFIN,2020-03-02
DFIN,2020-03-05
DFIN,2020-03-06
DFIN,2020-03-09
DFIN,2020-03-10
DFIN,2020-03-11
DFIN,2020-03-12
DFIN,2020-03-13
DFIN,2020-03-16
DFIN,2020-03-17
DFIN,2020-03-18
DFIN,2020-03-19
DFIN,2020-03-20
DFIN,2020-03-23
DFIN,2020-03-24
DFIN,2020-03-25
DFIN,2020-03-26
DFIN,2020-03-30
DFIN,2020-03-31
DFIN,2020-04-01
DFIN,2020-04-06
DFIN,2020-04-08
DFIN,2020-04-09
DFIN,2020-04-29
DFIN,2020-05-07
DFIN,2020-05-12
DFIN,2020-06-09
DFIN,2020-08-04
DFIN,2020-08-05
DFIN,2020-12-11
DFIN,2021-05-06
DFIN,2022-08-03
DFIN,2022-11-02
DFIN,2023-02-07
DFIN,2023-02-15
DFIN,2023-02-21
DGII,2019-11-15
DGII,2020-03-05
DGII,2020-03-06
DGII,2020-03-09
DGII,2020-03-10
DGII,2020-03-11
DGII,2020-03-12
DGII,2020-03-13
DGII,2020-03-16
DGII,2020-03-17
DGII,2020-03-18
DGII,2020-03-19
DGII,2020-03-20
DGII,2020-03-23
DGII,2020-03-24
DGII,2020-03-25
DGII,2020-03-26
DGII,2020-06-11
DGII,2020-08-07
DGII,2021-02-04
DGII,2021-03-03
DGII,2021-03-04
DGII,2022-08-04
DGII,2023-05-04
DGII,2023-08-03
DGII,2023-08-04
DGII,2024-02-01
DGII,2024-05-02
DGII,2024-08-01
DGII,2024-08-08
DIOD,2020-03-04
DIOD,2020-03-09
DIOD,2020-03-10
DIOD,2020-03-12
DIOD,2020-03-13
DIOD,2020-03-17
DIOD,2020-03-24
DIOD,2020-03-27
DIOD,2020-04-06
DIOD,2020-05-12
DIOD,2024-09-19
DIOD,2024-09-26
DLX,2020-02-07
DLX,2020-02-26
DLX,2020-02-27
DLX,2020-02-28
DLX,2020-03-02
DLX,2020-03-03
DLX,2020-03-04
DLX,2020-03-05
DLX,2020-03-06
DLX,2020-03-09
DLX,2020-03-10
DLX,2020-03-11
DLX,2020-03-12
DLX,2020-03-13
DLX,2020-03-16
DLX,2020-03-17
DLX,2020-03-18
DLX,2020-03-19
DLX,2020-04-03
DLX,2020-04-06
DLX,2020-04-07
DLX,2020-04-08
DLX,2020-04-09
DLX,2020-04-15
DLX,2020-05-26
DLX,2020-05-27
DLX,2020-05-28
DLX,2020-05-29
DLX,2020-06-01
DLX,2020-06-03
DLX,2020-06-04
DLX,2020-06-08
DLX,2020-06-10
DLX,2020-07-29
DLX,2020-07-31
DLX,2020-11-09
DNOW,2019-10-01
DNOW,2019-11-06
DNOW,2020-03-04
DNOW,2020-03-06
DNOW,2020-03-09
DNOW,2020-03-10
DNOW,2020-03-11
DNOW,2020-03-12
DNOW,2020-03-13
DNOW,2020-03-16
DNOW,2020-03-17
DNOW,2020-03-18
DNOW,2020-03-19
DNOW,2020-03-20
DNOW,2020-03-26
DNOW,2020-03-30
DNOW,2020-04-06
DNOW,2020-05-18
DNOW,2020-06-04
DNOW,2020-06-05
DNOW,2020-06-12
DNOW,2020-06-16
DNOW,2020-06-19
DNOW,2020-09-10
DNOW,2020-09-15
DNOW,2020-09-16
DNOW,2020-09-21
DNOW,2020-09-22
DNOW,2020-09-23
DNOW,2020-09-28
DNOW,2020-09-30
DNOW,2020-10-01
DNOW,2020-10-02
DNOW,2020-10-16
DNOW,2020-10-28
DNOW,2020-10-29
DNOW,2020-10-30
DNOW,2020-11-02
DNOW,2020-11-09
DNOW,2021-01-06
DNOW,2021-01-11
DNOW,2021-01-12
DNOW,2021-02-16
DNOW,2021-02-17
DNOW,2021-02-22
DNOW,2021-08-04
DNOW,2021-10-21
DNOW,2021-10-22
DNOW,2021-10-26
DNOW,2021-11-03
DNOW,2021-11-04
DNOW,2022-08-25
DNOW,2023-12-15
DNOW,2024-02-15
DNOW,2024-03-15
DNOW,2024-05-10
DNOW,2024-06-21
DNOW,2024-09-20
DOCN,2021-03-24
DOCN,2021-03-25
DOCN,2021-03-26
DOCN,2021-03-29
DOCN,2021-03-30
DOCN,2021-04-07
DOCN,2021-04-08
DOCN,2021-06-22
DOCN,2021-08-02
DOCN,2021-08-03
DOCN,2021-08-05
DOCN,2021-08-09
DOCN,2021-08-10
DOCN,2021-09-03
DOCN,2021-09-07
DOCN,2021-09-10
DOCN,2021-09-13
DOCN,2021-09-15
DOCN,2021-09-16
DOCN,2021-09-17
DOCN,2021-09-24
DOCN,2021-11-04
DOCN,2021-11-05
DOCN,2021-11-08
DOCN,2021-11-09
DOCN,2021-11-10
DOCN,2021-11-11
DOCN,2021-11-12
DOCN,2021-11-15
DOCN,2021-11-16
DOCN,2021-11-17
DOCN,2021-11-18
DOCN,2021-11-19
DOCN,2021-11-22
DOCN,2021-11-23
DOCN,2021-11-29
DOCN,2021-11-30
DOCN,2021-12-01
DOCN,2021-12-02
DOCN,2021-12-03
DOCN,2021-12-06
DOCN,2021-12-07
DOCN,2021-12-09
DOCN,2021-12-10
DOCN,2021-12-13
DOCN,2021-12-14
DOCN,2021-12-15
DOCN,2021-12-16
DOCN,2021-12-17
DOCN,2021-12-21
DOCN,2022-01-13
DOCN,2022-01-14
DOCN,2022-01-21
DOCN,2022-01-24
DOCN,2022-01-25
DOCN,2022-01-26
DOCN,2022-01-28
DOCN,2022-02-10
DOCN,2022-02-11
DOCN,2022-02-14
DOCN,2022-02-15
DOCN,2022-02-16
DOCN,2022-02-17
DOCN,2022-02-18
DOCN,2022-02-22
DOCN,2022-02-23
DOCN,2022-02-24
DOCN,2022-02-25
DOCN,2022-02-28
DOCN,2022-03-01
DOCN,2022-03-02
DOCN,2022-03-03
DOCN,2022-03-04
DOCN,2022-03-07
DOCN,2022-03-08
DOCN,2022-03-16
DOCN,2022-03-18
DOCN,2022-04-22
DOCN,2022-04-25
DOCN,2022-04-26
DOCN,2022-04-27
DOCN,2022-04-28
DOCN,2022-04-29
DOCN,2022-05-02
DOCN,2022-05-03
DOCN,2022-05-04
DOCN,2022-05-05
DOCN,2022-05-06
DOCN,2022-05-09
DOCN,2022-05-10
DOCN,2022-05-11
DOCN,2022-05-12
DOCN,2022-05-13
DOCN,2022-05-19
DOCN,2022-05-27
DOCN,2022-06-10
DOCN,2022-07-05
DOCN,2022-07-11
DOCN,2022-07-13
DOCN,2022-07-14
DOCN,2022-07-20
DOCN,2022-08-09
DOCN,2022-08-10
DOCN,2022-08-11
DOCN,2022-09-16
DOCN,2022-11-02
DOCN,2022-11-04
DOCN,2022-11-07
DOCN,2022-11-08
DOCN,2022-11-09
DOCN,2022-11-10
DOCN,2022-11-11
DOCN,2023-02-02
DOCN,2023-02-03
DOCN,2023-02-15
DOCN,2023-02-16
DOCN,2023-06-06
DOCN,2023-06-07
DOCN,2023-07-06
DOCN,2023-07-24
DOCN,2023-07-25
DOCN,2023-07-26
DOCN,2023-07-28
DOCN,2023-08-01
DOCN,2023-08-02
DOCN,2023-08-03
DOCN,2023-08-04
DOCN,2023-08-25
DOCN,2023-11-02
DOCN,2023-11-03
DOCN,2023-11-07
DOCN,2023-12-14
DOCN,2024-02-09
DOCN,2024-02-20
DOCN,2024-05-01
DOCN,2024-05-06
DOCN,2024-05-10
DOCN,2024-08-09
DOCN,2024-09-19
DOCN,2024-09-20
DOCN,2024-09-23
DOCN,2024-09-26
DORM,2020-02-24
DORM,2020-03-10
DORM,2020-03-13
DORM,2020-03-20
DORM,2023-10-31
DORM,2024-02-27
DRH,2019-09-30
DRH,2019-10-01
DRH,2019-10-07
DRH,2019-10-17
DRH,2019-12-17
DRH,2019-12-19
DRH,2019-12-20
DRH,2020-01-06
DRH,2020-02-21
DRH,2020-02-24
DRH,2020-02-25
DRH,2020-02-26
DRH,2020-02-27
DRH,2020-02-28
DRH,2020-03-02
DRH,2020-03-03
DRH,2020-03-04
DRH,2020-03-05
DRH,2020-03-06
DRH,2020-03-09
DRH,2020-03-10
DRH,2020-03-11
DRH,2020-03-12
DRH,2020-03-13
DRH,2020-03-16
DRH,2020-03-17
DRH,2020-03-18
DRH,2020-03-19
DRH,2020-03-20
DRH,2020-03-23
DRH,2020-03-24
DRH,2020-03-25
DRH,2020-03-26
DRH,2020-03-27
DRH,2020-03-30
DRH,2020-03-31
DRH,2020-04-03
DRH,2020-04-06
DRH,2020-04-07
DRH,2020-04-08
DRH,2020-04-09
DRH,2020-04-13
DRH,2020-04-23
DRH,2020-04-24
DRH,2020-04-27
DRH,2020-04-28
DRH,2020-04-29
DRH,2020-04-30
DRH,2020-05-01
DRH,2020-05-05
DRH,2020-05-06
DRH,2020-05-07
DRH,2020-05-08
DRH,2020-05-11
DRH,2020-05-12
DRH,2020-05-13
DRH,2020-05-14
DRH,2020-05-15
DRH,2020-05-18
DRH,2020-05-21
DRH,2020-05-26
DRH,2020-05-27
DRH,2020-05-28
DRH,2020-05-29
DRH,2020-06-01
DRH,2020-06-02
DRH,2020-06-03
DRH,2020-06-04
DRH,2020-06-05
DRH,2020-06-08
DRH,2020-06-09
DRH,2020-06-10
DRH,2020-06-11
DRH,2020-06-12
DRH,2020-06-15
DRH,2020-06-16
DRH,2020-06-17
DRH,2020-06-19
DRH,2020-06-22
DRH,2020-06-24
DRH,2020-06-26
DRH,2020-08-07
DRH,2020-08-10
DRH,2020-08-26
DRH,2020-09-18
DRH,2020-09-21
DRH,2020-10-27
DRH,2020-10-28
DRH,2020-10-29
DRH,2020-10-30
DRH,2020-11-02
DRH,2020-11-03
DRH,2020-11-04
DRH,2020-11-05
DRH,2020-11-06
DRH,2020-11-09
DRH,2020-11-10
DRH,2020-11-11
DRH,2020-11-13
DRH,2020-11-16
DRH,2020-11-24
DRH,2020-11-30
DRH,2020-12-03
DRH,2020-12-04
DRH,2020-12-07
DRH,2020-12-08
DRH,2020-12-09
DRH,2020-12-18
DRH,2021-02-22
DRH,2021-02-25
DRH,2021-02-26
DRH,2021-03-19
DRH,2021-08-05
DRH,2021-09-17
DRH,2021-12-01
DRH,2021-12-06
DRH,2021-12-17
DRH,2021-12-21
DRH,2022-06-24
DRH,2022-09-23
DRH,2022-10-21
DRH,2022-10-25
DRH,2023-03-17
DRH,2023-03-20
DRH,2023-03-24
DRH,2023-05-05
DRH,2023-09-27
DRH,2023-12-14
DRH,2023-12-15
DRH,2024-01-19
DRH,2024-04-15
DRH,2024-04-17
DRH,2024-09-17
DRH,2024-09-19
DRH,2024-09-20
DRQ,2019-10-10
DRQ,2019-10-11
DRQ,2020-02-27
DRQ,2020-02-28
DRQ,2020-03-02
DRQ,2020-03-03
DRQ,2020-03-04
DRQ,2020-03-05
DRQ,2020-03-06
DRQ,2020-03-09
DRQ,2020-03-10
DRQ,2020-03-11
DRQ,2020-03-12
DRQ,2020-03-13
DRQ,2020-03-17
DRQ,2020-03-18
DRQ,2020-06-11
DRQ,2020-11-09
DRQ,2022-03-04
DRQ,2022-03-07
DRQ,2022-03-08
DRQ,2022-03-09
DRQ,2022-03-14
DRQ,2023-02-28
DV,2021-04-21
DV,2021-04-22
DV,2021-04-23
DV,2021-04-27
DV,2021-04-28
DV,2021-04-29
DV,2021-04-30
DV,2021-05-03
DV,2021-05-04
DV,2021-05-05
DV,2021-05-06
DV,2021-05-07
DV,2021-05-10
DV,2021-05-13
DV,2021-06-30
DV,2021-10-18
DV,2022-01-24
DV,2022-01-31
DV,2022-02-23
DV,2022-03-16
DV,2022-05-09
DV,2022-08-10
DV,2022-09-16
DV,2022-11-02
DV,2022-11-10
DV,2022-11-11
DV,2023-01-26
DV,2023-01-30
DV,2023-03-06
DV,2023-03-24
DV,2023-05-31
DV,2023-06-23
DV,2023-07-12
DV,2023-08-01
DV,2023-08-08
DV,2023-08-09
DV,2023-09-15
DV,2023-11-10
DV,2023-11-14
DV,2023-11-15
DV,2024-02-27
DV,2024-02-28
DV,2024-02-29
DV,2024-03-01
DV,2024-03-07
DV,2024-04-25
DV,2024-04-26
DV,2024-04-29
DV,2024-04-30
DV,2024-05-01
DV,2024-05-02
DV,2024-05-03
DV,2024-05-06
DV,2024-05-07
DV,2024-05-08
DV,2024-05-09
DV,2024-05-10
DV,2024-05-13
DV,2024-05-14
DV,2024-05-15
DV,2024-05-16
DV,2024-05-17
DV,2024-05-20
DV,2024-05-22
DV,2024-06-21
DV,2024-07-30
DV,2024-09-17
DV,2024-09-18
DV,2024-09-19
DV,2024-09-20
DV,2024-09-24
DV,2024-09-25
DV,2024-09-26
DVAX,2019-10-04
DVAX,2019-10-07
DVAX,2019-10-09
DVAX,2019-10-14
DVAX,2019-10-15
DVAX,2019-10-17
DVAX,2019-10-22
DVAX,2019-11-01
DVAX,2019-11-20
DVAX,2019-12-09
DVAX,2019-12-20
DVAX,2019-12-26
DVAX,2020-02-25
DVAX,2020-02-26
DVAX,2020-02-27
DVAX,2020-02-28
DVAX,2020-03-02
DVAX,2020-03-03
DVAX,2020-03-04
DVAX,2020-03-05
DVAX,2020-03-06
DVAX,2020-03-09
DVAX,2020-03-10
DVAX,2020-03-11
DVAX,2020-03-12
DVAX,2020-03-13
DVAX,2020-03-16
DVAX,2020-03-17
DVAX,2020-03-18
DVAX,2020-03-19
DVAX,2020-03-20
DVAX,2020-04-14
DVAX,2020-04-16
DVAX,2020-04-23
DVAX,2020-04-27
DVAX,2020-04-28
DVAX,2020-04-29
DVAX,2020-04-30
DVAX,2020-05-01
DVAX,2020-05-04
DVAX,2020-05-05
DVAX,2020-05-06
DVAX,2020-05-07
DVAX,2020-05-08
DVAX,2020-05-11
DVAX,2020-05-12
DVAX,2020-05-13
DVAX,2020-05-14
DVAX,2020-05-15
DVAX,2020-05-18
DVAX,2020-05-19
DVAX,2020-05-20
DVAX,2020-05-21
DVAX,2020-05-22
DVAX,2020-05-26
DVAX,2020-05-27
DVAX,2020-05-28
DVAX,2020-05-29
